Country,Year,Building,Bunker Fuels,Electricity/Heat,Energy,Fugitive Emissions,Industrial Processes,Land-Use Change and Forestry,Manufacturing/Construction,Other Fuel Combustion,Total excluding LUCF,Total including LUCF,Transportation,Total
Japan,2001,150.33,33.68,468.22,1137.99,0.0,34.37,-97.22,234.34,21.49,1172.36,1075.14,263.62,4494.32
Japan,2002,157.73,36.9,498.06,1174.34,0.0,32.42,-97.24,236.62,22.8,1206.76,1109.52,259.12,4637.03
Japan,2003,152.25,37.79,516.5,1182.01,0.0,31.94,-97.25,233.42,23.0,1213.95,1116.71,256.84,4667.16
Japan,2004,152.16,39.27,511.02,1176.0,0.0,31.28,-97.24,232.49,23.54,1207.28,1110.04,256.79,4642.63
Japan,2005,153.06,41.63,519.54,1183.22,0.0,32.28,-97.32,234.36,22.25,1215.5,1118.17,254.02,4676.710000000001
Japan,2006,147.06,39.06,508.0,1161.08,0.0,31.99,-97.38,235.03,20.85,1193.07,1095.69,250.13,4584.58
Japan,2007,142.07,37.43,559.54,1197.35,0.0,30.66,-97.54,231.91,20.93,1228.01,1130.47,242.91,4723.74
Japan,2008,133.55,34.9,533.0,1130.3,0.0,28.55,-97.62,211.88,18.06,1158.85,1061.23,233.81,4446.51
Japan,2009,124.51,30.86,504.01,1077.09,0.0,25.31,-97.75,200.03,20.9,1102.4,1004.65,227.64,4219.65
Japan,2010,125.62,31.34,547.97,1132.93,0.0,24.32,-97.85,211.89,18.79,1157.25,1059.4,228.65,4440.3099999999995
Japan,2011,124.26,31.75,605.79,1188.82,0.0,24.98,-49.22,218.44,17.3,1213.79,1164.58,223.03,4763.5199999999995
Japan,2012,120.68,32.48,655.5,1228.74,0.0,25.62,-49.29,214.69,17.18,1254.36,1205.08,220.7,4925.74
Japan,2013,125.89,32.57,665.39,1240.61,0.0,26.81,-49.35,215.41,15.88,1267.42,1218.07,218.03,4976.73
Japan,2014,119.39,31.61,634.69,1191.02,0.0,26.56,-49.42,209.05,15.93,1217.58,1168.16,211.97,4776.54
Japan,2015,114.23,33.26,607.61,1152.2,0.0,25.94,-49.47,201.28,17.73,1178.14,1128.67,211.34,4620.93
Japan,2016,110.36,34.85,606.55,1139.3,0.0,25.97,-31.77,194.65,18.83,1165.27,1133.5,208.91,4606.42
Japan,2017,114.82,34.9,589.4,1125.1,0.0,26.43,-31.78,195.19,18.65,1151.53,1119.75,207.05,4551.04
Japan,2018,109.58,36.24,561.14,1085.63,0.0,26.18,-31.78,194.32,16.09,1111.81,1080.02,204.51,4393.74
Japan,2019,107.73,36.39,536.23,1048.26,0.0,25.33,-31.8,186.96,16.98,1073.59,1041.79,200.36,4241.82
Japan,2020,105.89,24.44,515.53,990.63,0.0,24.49,-31.8,171.93,16.05,1015.12,983.32,181.23,3996.83
Japan,2021,101.14,27.74,516.01,998.14,0.0,24.4,-31.8,181.61,16.14,1022.54,990.74,183.24,4029.8999999999996
Russia,1990,288.23,32.56,1231.39,2163.53,0.0,0.0,-352.52,251.41,93.75,2163.53,1811.01,298.76,7981.650000000001
Russia,1991,276.04,23.06,1261.62,2136.44,0.0,0.0,-352.52,216.17,89.51,2136.44,1783.92,293.1,7863.780000000001
Russia,1992,205.66,21.43,1218.61,2003.43,44.09,26.72,-352.31,200.22,54.16,2030.15,1677.84,280.7,7410.7
Russia,1993,204.47,18.2,1101.71,1857.4,57.6,21.99,-352.32,174.77,83.23,1879.39,1527.07,235.62,6809.13
Russia,1994,182.74,15.16,1014.7,1667.51,71.12,16.48,-352.33,143.17,48.72,1683.99,1331.66,207.06,6029.9800000000005
Russia,1995,165.03,14.13,957.89,1617.8,69.55,16.65,-352.35,184.81,49.58,1634.45,1282.1,190.94,5830.579999999999
Russia,1996,157.04,13.25,982.04,1587.48,65.82,12.72,-352.41,162.06,39.05,1600.2,1247.79,181.47,5696.51
Russia,1997,152.53,13.13,910.52,1476.32,61.53,12.27,-352.41,149.3,35.89,1488.59,1136.18,166.57,5250.42
Russia,1998,145.09,12.33,907.32,1475.03,68.44,11.92,-352.3,133.91,23.87,1486.95,1134.65,196.4,5243.609999999999
Russia,1999,160.82,12.75,917.49,1509.56,66.58,13.17,-351.81,142.48,24.14,1522.73,1170.92,198.05,5386.88
Russia,2000,162.06,13.4,930.29,1547.65,73.25,15.11,-351.58,165.59,27.29,1562.76,1211.18,189.17,5546.17
Russia,2001,163.86,13.78,929.27,1550.19,75.52,15.86,-745.98,157.88,28.02,1566.05,820.07,195.64,4770.16
Russia,2002,146.48,14.3,933.94,1547.01,81.16,17.12,-745.99,159.65,27.16,1564.13,818.14,198.61,4761.71
Russia,2003,150.43,14.53,956.82,1589.9,96.0,18.67,-746.07,151.78,27.31,1608.57,862.5,207.55,4937.990000000001
Russia,2004,143.86,14.27,943.17,1578.71,90.51,20.92,-746.0,153.21,25.77,1599.63,853.63,222.18,4899.860000000001
Russia,2005,140.74,15.43,947.84,1588.14,106.24,22.26,-746.07,154.88,17.54,1610.4,864.33,220.89,4942.620000000001
Russia,2006,145.18,16.3,994.76,1628.95,91.25,24.54,-746.23,152.63,15.95,1653.49,907.26,229.17,5113.25
Russia,2007,148.05,16.45,965.64,1629.09,95.36,27.64,-746.38,170.99,18.34,1656.73,910.35,230.71,5122.97
Russia,2008,155.79,17.52,961.59,1630.42,76.58,23.63,-746.52,172.38,18.78,1654.05,907.53,245.3,5117.05
Russia,2009,139.91,17.54,891.48,1525.65,84.97,19.75,-746.66,166.23,14.74,1545.4,798.74,228.32,4686.07
Russia,2010,137.03,23.51,956.01,1594.14,64.91,22.72,-746.49,178.43,13.64,1616.86,870.38,244.13,4975.27
Russia,2011,139.22,28.77,1015.17,1672.94,68.2,25.13,-665.0,184.01,16.66,1698.07,1033.07,249.69,5465.929999999999
Russia,2012,122.48,25.41,1007.74,1648.82,40.87,26.33,-664.68,226.31,14.1,1675.15,1010.47,237.32,5370.32
Russia,2013,122.37,34.44,969.39,1604.86,36.33,27.28,-664.71,223.86,14.22,1632.14,967.43,238.7,5206.3099999999995
Russia,2014,138.87,64.08,907.38,1585.01,33.41,26.45,-664.8,247.03,16.94,1611.46,946.67,241.39,5153.89
Russia,2015,148.76,57.42,878.48,1568.86,35.77,23.17,-664.77,249.98,15.25,1592.03,927.26,240.61,5072.82
Russia,2016,156.31,48.16,839.26,1550.48,40.79,20.43,-536.18,259.78,14.14,1570.91,1034.74,240.2,5239.0199999999995
Russia,2017,178.41,52.97,835.99,1573.49,36.32,20.51,-536.08,262.09,14.62,1594.0,1057.92,246.06,5336.3
Russia,2018,217.99,53.8,859.18,1640.33,38.8,20.09,-535.48,250.55,14.96,1660.42,1124.95,258.86,5604.449999999999
Russia,2019,220.46,51.35,869.41,1682.65,42.33,20.31,-535.08,280.46,13.89,1702.96,1167.88,256.1,5772.72
Russia,2020,210.25,35.68,820.23,1603.75,44.0,20.58,-534.84,272.32,22.94,1624.33,1089.49,234.02,5442.75
Russia,2021,220.59,36.0,886.88,1723.97,46.33,22.16,-534.84,286.6,30.04,1746.13,1211.29,253.53,5928.68
United States,1990,545.48,130.82,2159.79,4810.88,7.88,33.48,-408.78,604.44,66.32,4844.36,4435.58,1426.97,18657.22
United States,1991,555.18,137.09,2179.91,4774.58,8.89,32.74,-408.78,566.88,64.05,4807.32,4398.54,1399.67,18516.07
United States,1992,565.06,143.98,2276.97,4846.46,8.77,32.99,-408.78,517.64,47.37,4879.45,4470.67,1430.66,18811.24
United States,1993,585.57,132.47,2335.52,4960.22,7.52,34.84,-408.93,532.42,45.0,4995.06,4586.13,1454.19,19260.010000000002
United States,1994,575.85,130.17,2360.7,5030.37,6.3,36.31,-409.08,534.85,45.77,5066.68,4657.6,1506.9,19542.420000000002
United States,1995,580.04,137.89,2423.43,5079.84,6.0,37.08,-408.85,486.8,45.81,5116.92,4708.07,1537.76,19750.789999999997
United States,1996,616.37,134.62,2504.04,5236.07,5.59,37.31,-408.9,485.92,46.95,5273.38,4864.47,1577.19,20373.010000000002
United States,1997,600.06,126.73,2742.5,5504.67,5.84,38.56,-408.93,506.73,47.41,5543.23,5134.31,1602.13,21443.24
United States,1998,548.57,126.49,2800.15,5550.97,5.58,39.46,-408.86,512.74,43.56,5590.43,5181.57,1640.36,21631.02
United States,1999,567.35,140.5,2769.65,5568.68,4.86,40.24,-408.76,499.36,41.28,5608.92,5200.16,1686.18,21718.420000000002
United States,2000,599.12,147.53,2801.39,5734.27,4.45,41.45,-408.67,567.12,44.34,5775.72,5367.05,1717.85,22391.62
United States,2001,581.69,114.28,2812.77,5706.56,4.46,41.61,-391.57,540.01,47.59,5748.17,5356.61,1720.04,22282.22
United States,2002,582.86,138.83,2679.75,5549.78,4.36,43.16,-391.56,490.82,50.34,5592.94,5201.38,1741.64,21684.3
United States,2003,605.74,123.08,2707.69,5615.55,4.86,43.35,-391.56,485.42,45.09,5658.9,5267.34,1766.75,21932.21
United States,2004,590.28,141.23,2742.06,5692.32,3.62,45.89,-391.6,511.67,56.03,5738.21,5346.62,1788.67,22265.0
United States,2005,571.93,151.51,2791.21,5707.22,4.07,46.19,-391.65,477.33,54.97,5753.41,5361.77,1807.72,22335.68
United States,2006,517.53,158.32,2722.96,5606.16,3.76,46.85,-391.7,495.82,60.08,5653.01,5261.31,1806.02,21940.12
United States,2007,549.0,168.09,2789.49,5690.73,4.06,45.51,-391.76,486.01,55.8,5736.24,5344.48,1806.37,22284.019999999997
United States,2008,556.24,154.1,2719.59,5516.87,4.42,41.42,-391.82,474.77,53.57,5558.29,5166.47,1708.27,21562.190000000002
United States,2009,551.36,141.15,2489.11,5126.69,6.07,29.61,-391.85,407.54,50.07,5156.3,4764.45,1622.55,19953.05
United States,2010,545.05,148.81,2609.56,5360.49,8.44,31.45,-391.85,466.33,51.34,5391.94,5000.09,1679.77,20901.420000000002
United States,2011,522.21,145.64,2488.67,5141.12,13.02,32.21,-408.9,435.69,47.95,5173.33,4764.43,1633.59,19988.960000000003
United States,2012,460.54,119.4,2360.2,4920.44,17.5,35.27,-408.95,438.57,46.1,4955.71,4546.75,1597.53,19089.059999999998
United States,2013,528.01,118.34,2378.54,5055.39,16.87,36.37,-409.07,434.89,50.15,5091.76,4682.69,1646.94,19630.88
United States,2014,545.08,118.97,2376.19,5067.36,20.79,39.44,-409.13,437.26,48.19,5106.8,4697.67,1639.85,19688.47
United States,2015,512.54,124.49,2234.02,4950.36,21.75,39.91,-409.17,433.88,48.12,4990.27,4581.1,1700.05,19227.319999999996
United States,2016,496.47,136.85,2145.51,4854.74,16.26,39.44,-221.68,439.02,46.25,4894.18,4672.5,1711.22,19230.760000000002
United States,2017,497.9,148.23,2064.52,4778.69,17.39,40.32,-221.71,429.41,45.46,4819.01,4597.3,1724.02,18940.54
United States,2018,550.68,139.62,2097.15,4936.2,25.82,38.97,-221.59,454.06,46.25,4975.17,4753.58,1762.24,19558.150000000005
United States,2019,550.59,148.78,1958.64,4776.55,31.74,40.9,-221.45,439.05,39.19,4817.45,4596.0,1757.34,18934.78
United States,2020,510.93,96.16,1765.03,4279.3,21.67,40.69,-221.46,437.46,36.29,4319.99,4098.53,1507.92,16892.510000000002
United States,2021,524.11,115.54,1878.0,4565.38,16.12,41.31,-221.46,445.76,37.72,4606.69,4385.23,1663.68,18058.08
